"gameId","playId","nflId","tackle","assist","forcedFumble","pff_missedTackle","avg_x"
2022102309,2438,46711,1,0,0,0,67.4603277469017
2022102309,2636,47843,1,0,0,0,76.683060621498
2022102309,2816,47843,1,0,0,0,82.5574265801843
2022102309,3411,47913,1,0,0,0,52.1872946808304
2022102309,3510,46086,1,0,0,0,73.5878447839906
2022102309,3862,47941,1,0,0,0,65.3249717670109
2022102310,335,46139,1,0,0,0,37.2662131858708
2022102310,434,47846,1,0,0,0,65.8694505940782
2022102310,1394,48123,1,0,0,0,69.4890879521674
2022102310,1573,52471,1,0,0,0,58.0201296450606
2022102310,1677,47846,1,0,0,0,56.2968408105864
2022102310,2037,38868,1,0,0,0,43.1052212085506
2022102310,2066,38868,1,0,0,0,63.5561555478357
2022102310,3218,47867,1,0,0,0,69.4368452963516
2022102310,3690,35493,1,0,0,0,78.0171773634095
2022102311,87,45395,1,0,0,0,55.3103502090129
2022102311,857,38707,1,0,0,0,49.3167662347687
2022102311,931,52478,1,0,0,0,64.3771147994378
2022102311,1421,52438,1,0,0,0,51.9490166955942
2022102311,2415,46142,1,0,0,0,49.8561290236179
2022102311,2702,47934,1,0,0,0,55.4185672860705
2022102311,2901,43327,1,0,0,0,63.5442975388747
2022102311,3212,52697,1,0,0,0,79.6565233832431
2022102311,3873,42390,1,0,0,0,43.300727582127
2022102400,1163,44925,1,0,0,0,60.8156407529004
2022102400,1351,52458,1,0,0,0,55.2577445970998
2022102400,2363,47973,1,0,0,0,66.195580147261
2022102400,2845,44991,1,0,0,0,78.9885434225537
2022102400,3334,35466,1,0,0,0,57.3283574124712
2022102700,222,47882,1,0,0,0,51.3740075428217
2022102700,390,52627,1,0,0,0,69.3934603864681
2022102700,1528,38588,1,0,0,0,64.3300032405245
2022102700,1970,40074,1,0,0,0,70.1190374906007
2022102700,2034,47882,1,0,0,0,46.3465114555655
2022102700,2283,54622,1,0,0,0,63.549273547143
2022102700,2581,40096,1,0,0,0,61.1013786393867
2022102700,3015,52627,1,0,0,0,69.7089640788607
2022102700,3214,46699,1,0,0,0,91.1829311547886
2022102700,3671,53533,1,0,0,0,69.3142173191315
2022102700,3785,40074,1,0,0,0,81.3247061457374
2022102700,3806,46081,1,0,0,0,64.8496000665265
2022102700,4159,53533,1,0,0,0,49.6988477598382
2022103000,553,52481,1,0,0,0,36.9971794327372
2022103000,893,54580,1,0,0,0,52.0040380476412
2022103000,1837,35459,1,0,0,0,66.3959337094874
2022103000,2487,53494,1,0,0,0,62.9716553359914
2022103000,3240,53438,1,0,0,0,43.2667413401351
2022103000,3293,46175,1,0,0,0,80.6710287276032
2022103000,3501,46269,1,0,0,0,67.4124683136332
2022103000,3614,35459,1,0,0,0,47.8368303310903
2022103001,414,55173,1,0,0,0,74.4858193642888
2022103001,850,45004,1,0,0,0,74.9938124294562
2022103001,871,46124,1,0,0,0,88.758417330826
2022103001,1951,42901,1,0,0,0,84.8204891801107
2022103001,2533,43797,1,0,0,0,47.6692887672237
2022103001,2793,42901,1,0,0,0,86.8912536089558
2022103001,2992,52415,1,0,0,0,58.4040941964025
2022103001,3515,42368,1,0,0,0,61.8222184393296
2022103001,4240,53577,1,0,0,0,28.7791032652924
2022103002,151,45345,1,0,0,0,70.2695577421311
2022103002,240,44925,1,0,0,0,44.6849021587002
2022103002,520,45345,1,0,0,0,35.8156578683319
2022103002,641,46153,1,0,0,0,46.8801221310064
2022103002,739,41235,1,0,0,0,69.8713893982088
2022103002,822,47996,1,0,0,0,56.3442626467087
2022103002,2354,54513,1,0,0,0,91.0015817181374
2022103002,2567,52459,1,0,0,0,49.3921339903482
2022103002,3839,43533,1,0,0,0,21.7223520414889
2022103002,3926,45345,1,0,0,0,41.8950451110152
2022103002,4079,53441,1,0,0,0,88.3445652316427
2022103003,96,53447,1,0,0,0,80.1751115735859
2022103003,395,54562,1,0,1,0,37.1745852216807
2022103003,612,47864,1,0,0,0,70.8478619252747
2022103003,641,47864,1,0,0,0,46.8801221310064
2022103003,1241,53542,1,0,0,0,75.0733094634425
2022103003,1765,52980,1,0,0,0,61.6998370791738
2022103003,1876,54562,1,0,0,0,80.4622808805816
2022103003,1934,46307,1,0,0,0,65.9099779658943
2022103003,2758,46142,1,0,0,0,38.6530630391344
2022103003,3215,54936,1,0,0,0,60.8913063461053
2022103003,3324,47864,1,0,0,0,47.5718518707718
2022103003,3372,53542,1,0,0,0,55.5567484773538
2022103003,3832,44888,1,0,0,0,53.7972859896218
2022103005,79,44848,1,0,0,0,71.2963507816579
2022103005,206,52416,1,0,0,0,62.117174958521
2022103005,230,53565,1,0,0,0,59.1075154825788
2022103005,451,52525,1,0,0,0,51.7042052987378
2022103005,1020,44848,1,0,0,0,61.6063168427293
2022103005,1324,52497,1,0,0,0,44.5283946829975
2022103005,1372,42388,1,0,0,0,58.2012412172388
2022103005,2040,53445,1,0,0,0,58.5503056374754
2022103005,2730,49410,1,0,0,0,71.0089420546977
2022103005,2933,49410,1,0,0,0,61.2919155923126
2022103005,3078,53554,1,0,0,0,39.5610750010338
2022103005,3183,44848,1,0,0,0,59.9665665298634
2022103005,3204,52522,1,0,0,0,59.6267185044326
2022103005,3289,42431,1,0,0,0,67.2307400701528
2022103005,3665,44848,1,0,0,0,76.5706154028401
2022103005,4309,42465,1,0,0,0,91.8444677487306
2022103006,670,53509,1,0,0,0,56.3398015100649
2022103006,918,46083,1,0,0,0,61.6594752003755
2022103006,1236,40039,1,0,0,0,63.1510939230199
2022103006,1261,47889,1,0,0,0,80.4881567125044
2022103006,1648,53472,1,0,0,0,55.413038752112
2022103006,2208,46187,1,0,0,0,63.6935993085895
2022103006,2317,37724,1,0,0,0,67.4189669993029
2022103006,3291,43411,1,0,0,0,41.7288858732555
2022103006,3318,42391,1,0,0,0,61.5349046802448
2022103006,3733,53489,1,0,0,0,71.2533263810737
2022103007,581,53583,1,0,0,0,57.2830029104283
2022103007,700,53583,1,0,0,0,65.1821721959116
2022103007,986,54586,1,0,0,0,64.5973610982343
2022103007,1272,44837,1,0,0,0,64.0694192998417
2022103007,1347,54469,1,0,0,0,89.364190450031
2022103007,1507,53583,1,0,0,0,67.5340237973896
2022103007,1993,44929,1,0,0,0,66.4731345735418
2022103007,2166,46211,1,0,0,0,103.220733527535
2022103007,3243,46211,1,0,0,0,65.5620010213694
2022103007,3267,43301,1,0,0,0,31.1896672033534
2022103008,78,43378,1,0,0,0,68.8684777038894
2022103008,491,43351,1,0,0,0,58.3081660104147
2022103008,696,47888,1,0,0,0,49.5459920579429
2022103008,2120,43325,1,0,0,0,49.0829765829301
2022103008,2242,46188,1,0,0,0,46.0622590506808
2022103008,2620,48516,1,0,0,0,53.8836585046481
2022103008,2742,48516,1,0,0,0,57.3954444639076
2022103008,3158,47888,1,0,0,0,36.5629441315024
2022103008,3772,47974,1,0,0,0,55.6154643401461
2022103004,56,54468,1,0,0,0,64.5583010193605
2022103004,236,54500,1,0,0,0,49.332912629287
2022103004,2366,43395,1,0,0,0,53.8458143645453
2022103004,2408,41300,1,0,0,0,61.3604255525234
2022103004,2839,52469,1,0,0,0,53.6228269927398
2022103004,3008,47837,1,0,0,0,55.592549041256
2022103009,555,44829,1,0,0,0,101.156661484997
2022103009,576,54643,1,0,0,0,73.5303333392209
2022103009,1045,53448,1,0,0,0,56.6919185259289
2022103009,1487,44957,1,0,0,0,70.8021669663081
2022103009,1988,52624,1,0,0,0,54.3535667333535
2022103009,2836,46105,1,0,0,0,87.1579206349133
2022103009,2993,43358,1,0,0,1,47.222148557139
2022103009,3167,46082,1,0,0,0,63.4105894466566
2022103010,1222,46139,1,0,0,0,50.5546120539678
2022103010,2093,46139,1,0,0,0,67.2450952800066
2022103010,2365,43335,1,0,0,0,37.0031683927098
2022103010,2386,53532,1,0,0,0,63.1939432850043
2022103011,84,44830,1,0,0,0,69.2831323379794
2022103011,821,47891,1,0,0,0,74.0487161304348
2022103011,1370,52435,1,0,0,0,55.4511306145909
2022103011,2246,47941,1,0,0,0,68.1403829926184
2022103011,2270,52435,1,0,0,0,52.9339884477545
2022103011,2508,47891,1,0,0,0,75.3208625876859
2022103011,2631,46711,1,0,0,0,53.122713913919
2022103011,2705,42543,1,0,0,0,79.1975963990073
2022103011,2766,42543,1,0,0,0,66.3831852270365
2022103011,3145,41464,1,0,0,0,59.6757072728287
2022103011,3373,47871,1,0,0,0,62.6641181747993
2022103011,3717,47800,1,0,0,0,64.1706994324257
2022103012,386,54487,1,0,0,0,51.7392395821519
2022103012,434,47804,1,0,0,0,65.8694505940782
2022103012,910,44976,1,0,0,0,51.5682788748696
2022103012,1404,47804,1,0,0,0,40.3973834283757
2022103012,2331,44911,1,0,0,0,59.9199098789106
2022103012,2440,41341,1,0,0,0,56.029925393446
2022103012,2930,42381,1,0,0,0,62.0581404063528
2022103012,3280,47795,1,0,0,0,57.8072349430231
2022103012,3330,44911,1,0,0,0,55.3259607389949
2022103012,3611,54488,1,0,0,0,38.7288664664985
2022103100,119,52452,1,0,0,0,55.6248942591626
2022103100,237,53455,1,0,0,0,76.7331114914661
2022103100,521,47863,1,0,0,0,63.7652276076143
2022103100,550,47863,1,0,0,0,60.8549524828954
2022103100,744,46098,1,0,0,0,79.7469039862829
2022103100,1127,47855,1,0,0,0,51.3758358143998
2022103100,1785,43341,1,0,0,0,48.1934245338692
2022103004,1402,53073,1,0,0,0,61.6910609454705
2022103004,1546,54468,1,0,0,0,67.6696389689149
2022103004,1570,54540,1,0,0,0,61.7336441434654
2022103004,1809,47971,1,0,0,0,66.4259917696242
2022103009,176,47872,1,0,0,0,44.9579059916733
2022103009,202,46304,1,0,0,0,46.1028816670645
2022103009,441,45287,1,0,0,0,73.3800510626276
2022103009,835,46304,1,0,0,0,49.0687858223326
2022103009,1309,42488,1,0,0,0,67.5880508001761
2022103009,2865,54704,1,0,0,0,80.0666103090295
2022103009,2964,45287,1,0,0,0,38.9617828969096
2022103009,3274,43296,1,0,0,0,60.2735286351805
2022103010,172,47844,1,0,0,0,57.6926685454519
2022103010,214,38577,1,0,0,0,44.5589843498015
2022103010,243,38577,1,0,0,0,60.267549350239
2022103010,327,53601,1,0,0,0,48.0491311366011
2022103010,449,41786,1,0,0,0,79.3093532986348
2022103010,1068,53609,1,0,0,0,57.194944237682
2022103010,1169,53601,1,0,0,0,58.1614637847463
2022103010,1486,38577,1,0,0,0,46.7921518636961
2022103010,1748,54526,1,0,0,0,43.2654537903622
2022103010,2344,43294,1,0,0,0,63.4436033724483
2022103010,2636,43298,1,0,0,0,76.683060621498
2022103010,2681,47844,1,0,0,0,69.1108783524421
2022103010,3282,46157,1,0,0,0,74.6448477377405
2022103011,321,47891,1,0,0,0,94.2112499926549
2022103011,482,54574,1,0,0,0,32.3408405845753
2022103011,1583,42349,1,0,0,0,59.9212410454547
2022103011,1817,44830,1,0,0,0,66.3281370322442
2022103011,2291,54574,1,0,0,0,41.7640466482659
2022103011,2988,44893,1,0,0,0,68.4978625225833
2022103011,3017,44893,1,0,0,0,53.5818673546807
2022103011,3394,54618,1,0,0,0,62.8231415524687
2022103012,292,46085,1,0,0,0,72.6048266986554
2022103012,637,53641,1,0,0,0,88.0849855028235
2022103012,931,46085,1,0,0,0,64.3771147994378
2022103012,1018,46085,1,0,0,0,74.2719680856195
2022103012,1982,44976,1,0,0,0,60.1497560323413
2022103012,2252,53649,1,0,0,0,67.4275385965768
2022103012,2667,46190,1,0,0,0,67.147190964686
2022103012,3477,42485,1,0,0,0,68.5181990003459
2022103100,1689,54533,1,0,0,0,62.7349302100017
2022103100,2051,46215,1,0,0,0,63.3781391591249
2022103100,2536,46215,1,0,0,0,51.1323128263897
2022103100,3020,46123,1,0,0,0,63.3886784123194
2022103100,3064,52473,1,0,0,0,55.7220827199883
2022103100,3596,54496,1,0,0,0,69.045767530211
2022110300,369,41300,1,0,0,0,53.3442390084383
2022110300,465,42441,1,0,0,0,72.2530432204896
2022110300,695,54540,1,0,0,0,58.6461167329875
2022110300,1091,46188,1,0,0,0,46.4679420559618
2022110300,1182,46669,1,0,0,0,56.4341214767204
2022110300,1503,46194,1,0,0,0,67.5966793742735
2022110300,2646,44964,1,0,0,0,50.0779431537363
2022110300,2716,54540,1,0,0,0,57.1331003846767
2022110300,2851,53502,1,0,0,0,56.0010920857287
2022110600,143,53476,1,0,0,0,53.3042388338618
2022110600,590,47913,1,0,0,0,48.7251147772624
2022110600,2782,52594,1,0,0,1,66.3457113661475
2022110600,3008,52542,1,0,0,0,55.592549041256
2022110600,3053,46135,1,0,0,0,58.8601957817667
2022110600,3128,46127,1,0,0,0,72.2265167100965
2022110600,3152,53577,1,0,0,0,69.5434420366712
2022110600,3173,53469,1,0,0,0,51.5262661065715
2022110601,56,42390,1,0,0,0,64.5583010193605
2022110601,349,54513,1,0,0,0,52.012003633913
2022110601,601,43503,1,0,0,0,55.107160414705
2022110601,979,44925,1,0,0,0,35.4932586456136
2022110601,2039,42390,1,0,0,0,57.8457975567612
2022110601,2224,54781,1,0,0,0,81.8324011660018
2022110601,2245,44925,1,0,0,0,60.573251508024
2022110601,2595,52563,1,0,0,0,59.1551589409991
2022110601,2908,43327,1,0,0,0,55.0802688223999
2022110601,3330,52438,1,0,0,0,55.3259607389949
2022110601,3538,54936,1,0,0,0,66.4032517825012
2022110602,124,52852,1,0,0,0,73.2546761276606
2022110602,230,42470,1,0,0,0,59.1075154825788
2022110602,612,52852,1,0,0,0,70.8478619252747
2022110602,678,45004,1,0,0,0,46.5877756274048
2022110602,1380,52473,1,0,0,0,53.1507318814567
2022110602,1497,52446,1,0,0,0,58.1961901173201
2022110602,2347,46146,1,0,0,0,42.636265581213
2022110602,2949,53587,1,0,0,0,63.8020482930311
2022110602,3144,52515,1,0,0,0,51.240817582131
2022110602,3234,52515,1,0,0,0,60.6487319782501
2022110602,3579,53535,1,0,0,0,69.5597120453046
2022110603,353,47864,1,0,0,0,43.7454774077066
2022110603,1624,53649,1,0,0,0,72.0269403945577
2022110603,1898,53953,1,0,0,0,74.9617006944908
2022110603,3085,54511,1,0,0,0,46.6830901686442
2022110604,442,53494,1,0,0,0,57.4475108594423
2022110604,742,47889,1,0,0,0,57.969135768082
2022110604,948,46269,1,0,0,0,55.7560933841433
2022110604,2864,54687,1,0,0,0,52.9076365738595
2022110604,2930,52481,1,0,0,0,62.0581404063528
2022110604,3103,43420,1,0,0,0,43.3112634077592
2022110604,3201,48508,1,0,0,0,54.3714520457338
2022110604,3567,46269,1,0,0,0,75.2190721428524
2022110605,398,46212,1,0,0,0,55.1075989053603
2022110605,419,47826,1,0,0,0,45.6657783345325
2022110605,714,46105,1,0,0,0,65.0676319609617
2022110605,905,44837,1,0,0,0,52.5795335897703
2022110605,1083,52493,1,0,0,0,71.4649332418218
2022110605,2048,47826,1,0,0,0,82.6359914336914
2022110605,2150,47872,1,0,1,0,55.576791308439
2022110605,2426,54704,1,0,0,0,52.3271761390854
2022110605,3822,38540,1,0,0,0,60.6882468393903
2022110606,330,41270,1,0,0,0,47.6658007178774
2022110606,1780,46211,1,0,0,0,68.4466521977253
2022110606,3295,43308,1,0,0,0,51.3462604826405
2022110607,108,42488,1,0,0,0,51.954117027757
2022110607,1121,42465,1,0,0,0,40.3555665678339
2022110607,1384,42388,1,0,0,0,60.3749677138931
2022110607,2193,38559,1,0,0,0,37.8182397242183
2022110607,2238,42431,1,0,0,0,55.1375884860346
2022110607,3019,53503,1,0,0,0,60.0201252597811
2022110607,3237,54583,1,0,0,0,75.8306792544528
2022110608,112,52416,1,0,0,0,70.6038808435115
2022110608,798,49410,1,0,0,0,62.6475634883296
2022110608,949,49410,1,0,0,0,78.419618188016
2022110608,1226,54618,1,0,0,0,74.8569200202734
2022110608,1687,52435,1,0,0,0,81.2406477320385
2022110608,1788,47941,1,0,0,0,81.2629087357776
2022110608,1977,53565,1,0,0,0,52.580899466996
2022110608,2033,53445,1,0,0,0,56.9208640165189
2022110608,2517,45008,1,0,0,0,58.3154594512941
2022110608,3126,52416,1,0,0,0,63.5825265355321
2022110608,3327,47816,1,0,0,0,64.4666590769968
2022110608,3682,52435,1,0,0,0,56.7804652227001
2022110608,3983,47848,1,0,0,0,38.0340920562881
2022110609,271,53532,1,0,0,0,80.9049678355973
2022110609,318,48026,1,0,0,0,48.0848866033449
2022110609,339,42816,1,0,0,0,58.9220960238786
2022110609,829,43354,1,0,0,0,52.8395354192683
2022110609,2898,47882,1,0,0,0,41.2680562512655
2022110609,3081,43335,1,0,0,0,50.8058136859473
2022110609,3208,46132,1,0,0,0,46.1877658569656
2022110609,3332,48026,1,0,0,0,54.9207290894039
2022110609,3947,46081,1,0,0,0,62.3811498675923
2022110610,1682,54486,1,0,0,0,87.0716931238013
2022110610,1883,54500,1,0,0,0,48.0029789281626
2022110610,1952,43757,1,0,0,0,61.7723271566798
2022110610,2219,54495,1,0,0,0,64.8609090905613
2022110610,2289,43353,1,0,0,0,73.3428436916299
2022110610,3090,47802,1,0,0,0,50.4485144479958
2022110610,3500,41483,1,0,0,0,66.4612152720303
2022110610,4348,54500,1,0,0,0,50.7237123860643
2022110700,929,38607,1,0,0,0,74.5705023678825
2022110700,1692,54479,1,0,0,0,26.7538123743618
2022110700,1796,53533,1,0,0,0,55.6945917293802
2022110700,2533,52436,1,0,0,0,47.6692887672237
2022110700,2965,48537,1,0,0,0,65.9916138259893
2022110700,3347,54479,1,0,0,0,62.4853733911921
2022110700,3707,48027,1,0,0,0,60.0499989665169
2022110700,3740,48537,1,0,0,0,70.4957547970047
2022101700,1043,42929,1,0,0,0,56.4215024952174
2022101700,1205,52706,1,0,0,0,75.1715930069543
2022101700,1725,47854,1,0,0,0,92.6860593260034
2022101700,1940,42935,1,0,0,0,58.0761413635989
2022101700,2236,52706,1,0,0,0,64.6131257692138
2022101700,2569,47913,1,0,0,0,62.0675044078613
2022101700,2727,42929,1,0,0,0,44.8947903743025
2022101700,2774,40347,1,0,0,0,52.9033692684066
2022101700,3813,42929,1,0,0,0,82.034558619322
2022101700,3861,54580,1,0,0,0,61.751949357424
2022102000,56,53639,1,0,0,0,64.5583010193605
2022102000,519,53565,1,0,0,0,67.3973118260973
2022102000,546,53445,1,0,0,0,55.8981721722992
2022102000,1206,43409,1,0,0,0,62.7682299118746
2022102000,1406,37724,1,0,0,0,37.2407807880006
2022102000,1597,52522,1,0,0,0,53.1803824412915
2022102000,1683,46521,1,0,0,0,55.6757296229776
2022102000,3774,53565,1,0,0,0,40.9949250701308
2022102300,122,53059,1,0,0,0,56.9270822015711
2022102300,191,44828,1,0,0,0,58.9206352339499
2022102300,244,35454,1,0,0,0,58.4306896004491
2022102300,1110,54606,1,0,0,0,61.3811786498609
2022102300,1933,53481,1,0,0,0,47.6979274715515
2022102300,1992,52452,1,0,0,0,44.475307414975
2022102300,2665,43341,1,0,0,0,66.0595353172143
2022102300,3018,54533,1,0,0,0,56.2742820209301
2022102300,3487,53460,1,0,0,0,56.6081294437099
2022102300,3620,53481,1,0,0,0,79.3932176546801
2022102301,538,54622,1,0,0,0,69.1992769181315
2022102301,1438,38588,1,0,0,0,48.7925503992447
2022102301,1469,47788,1,0,0,0,81.9030285060773
2022102301,1806,46124,1,0,0,0,57.7764970416951
2022102301,2937,47882,1,0,0,0,30.4313800184004
2022102302,265,46123,1,0,0,0,62.8065490297421
2022102302,1152,52623,1,0,0,0,67.7671798793905
2022102302,2167,43350,1,0,0,0,54.9179654356372
2022102302,2353,54523,1,0,0,0,70.5399963184338
2022102302,2537,54525,1,0,0,0,65.9799373348267
2022102302,2830,53535,1,0,0,0,69.1929115081943
2022102302,3105,46091,1,0,0,0,74.8819308315647
2022102302,3372,46091,1,0,0,0,55.5567484773538
2022102303,282,54511,1,0,0,0,78.7353848458881
2022102303,545,44904,1,0,0,0,60.862593441534
2022102303,625,52411,1,0,0,0,60.8946856847966
2022102303,1075,41235,1,0,0,0,62.5737740810162
2022102303,1721,44904,1,0,0,0,80.0461462065453
2022102303,1868,52411,1,0,0,0,49.8717526566195
2022102303,1940,54653,1,0,0,0,58.0761413635989
2022102303,2244,47929,1,0,0,0,49.1289285676376
2022102303,2762,44888,1,0,0,0,54.5561319814065
2022102303,2922,52411,1,0,0,0,51.8810696665158
2022102304,56,53494,1,0,0,0,64.5583010193605
2022102304,102,46456,1,0,0,0,65.1900158484538
2022102304,126,53494,1,0,0,0,62.0903458517766
2022102304,408,44893,1,0,0,0,99.3894513682168
2022102304,857,44830,1,0,0,0,49.3167662347687
2022102304,1087,42376,1,0,0,0,48.9120445069737
2022102304,1145,43787,1,0,0,0,38.7322275651259
2022102304,1816,53462,1,0,0,0,58.7743022372685
2022102304,2623,53494,1,0,0,0,65.6028157379159
2022102304,3862,44926,1,0,0,0,65.3249717670109
2022102305,624,47971,1,0,0,0,51.0042942356245
2022102305,648,43757,1,0,0,0,46.1183301788888
2022102305,715,43757,1,0,0,0,61.4171699590629
2022102305,1052,43353,1,0,0,0,50.4167253721907
2022102305,1350,44957,1,0,0,0,35.0176695772181
2022102305,1446,47872,1,0,0,0,64.5879841601876
2022102305,1503,43358,1,0,0,0,67.5966793742735
2022102305,1927,42031,1,0,0,0,70.5080324404308
2022102305,2564,46304,1,0,0,0,58.6314457533615
2022102305,3235,47872,1,0,0,0,77.88913536013
2022102305,3350,47899,1,0,0,0,57.2095994690707
2022102306,414,52624,1,0,0,0,74.4858193642888
2022102306,975,44911,1,0,0,0,84.6279149559928
2022102306,1432,42381,1,0,0,0,73.0751181041699
2022102306,2436,54487,1,0,0,0,71.5820889243728
2022102306,2709,54487,1,0,0,0,70.0752648070127
2022102306,3468,53458,1,0,0,0,57.083050964018
2022102306,3660,43373,1,0,0,0,52.8518709342008
2022102306,3921,42485,1,0,0,0,50.9761153921087
2022102307,609,53438,1,0,0,0,80.4165555547447
2022102307,1203,41270,1,0,0,0,61.9722016147744
2022102307,1404,53668,1,0,0,0,40.3973834283757
2022102307,1481,42467,1,0,0,0,71.1007416448029
2022102307,2005,42030,1,0,0,0,70.0327029048019
2022102307,2309,46186,1,0,0,0,60.7881720903035
2022102307,2772,46211,1,0,0,0,75.0312931533398
2022102307,3357,54671,1,0,0,0,68.572015558946
2022102307,3765,41243,1,0,0,0,60.0734322032071
2022102307,3914,42929,1,0,0,0,82.8722109278345
2022102307,4003,41243,1,0,0,0,34.3986956376833
2022102308,209,46669,1,0,0,0,59.4334557757104
2022102308,276,42441,1,0,0,0,53.3851690735492
2022102308,1444,54502,1,0,0,0,52.7478623160763
2022102308,1753,47889,1,0,0,0,49.1100681198574
2022102308,2004,44964,1,0,0,0,72.032912520453
2022102308,2073,41300,1,0,0,0,85.0572463583831
2022102308,2219,40039,1,0,0,0,64.8609090905613
2022102308,2837,41300,1,0,0,0,73.938671959308
2022102308,3441,53472,1,0,0,0,54.6938255266394
2022102309,182,52435,1,0,1,0,62.6610236283153
2022102309,1278,46487,1,0,0,0,55.2920015961432
2022102309,1412,46086,1,0,0,0,57.5843202487446
2022102309,1679,47811,1,0,0,0,31.2454561315297
2022102309,2389,52435,1,0,0,0,41.3694737021923
2022102309,2707,41231,1,0,0,0,52.236033072333
2022102309,3531,47913,1,0,0,0,69.9447157980503
2022102309,3625,52456,1,0,0,0,55.4016276829924
2022102309,4036,46711,1,0,0,0,51.1580705123605
2022102309,4082,54505,1,0,0,0,15.364622423447
2022102310,169,47846,1,0,0,0,46.9639828459872
2022102310,314,47785,1,0,0,0,53.4866476309541
2022102310,767,53601,1,0,0,0,46.2359472910162
2022102310,1936,46137,1,0,0,0,69.3468749787834
2022102310,2655,52471,1,0,0,0,64.4816115287077
2022102310,2872,38868,1,0,0,0,47.4353601632561
2022102310,4020,53487,1,0,0,0,73.5426956277599
2022102310,4212,44938,1,0,0,0,60.1257246374047
2022102310,4443,47846,1,0,0,0,55.3563155630097
2022102311,183,46097,1,0,0,0,77.5598676638973
2022102311,662,47793,1,0,0,0,48.1785276497947
2022102311,997,43503,1,0,0,0,56.7067278504936
2022102311,1042,47796,1,0,0,0,84.956158764713
2022102311,1175,43325,1,0,0,0,90.4323475913045
2022102311,1627,43503,1,0,0,0,53.0804125788598
2022102311,2277,37104,1,0,0,0,70.1457575751145
2022102311,2388,52478,1,0,0,0,58.894088510208
2022102311,2856,46142,1,0,0,0,74.7333618190126
2022102311,3188,46080,1,0,0,0,72.7665480404297
2022102311,3254,44861,1,0,0,0,68.6881923782646
2022102311,3609,47796,1,0,0,0,83.002712344109
2022102311,3749,44877,1,0,0,0,57.3085439778049
2022102311,3849,54937,1,0,0,0,67.3906460370826
2022102400,513,54513,1,0,0,0,60.8254352273419
2022102400,588,54586,1,0,0,0,73.8198220334996
2022102400,781,46077,1,0,0,0,51.9690834283965
2022102400,844,54513,1,0,0,0,52.9719796051636
2022102400,908,54513,1,0,0,0,74.0390072380011
2022102400,1948,52991,1,0,0,0,77.7561989746621
2022102400,2161,35466,1,0,0,0,68.9789564884645
2022102400,2866,42116,1,0,0,0,63.181438096942
2022102400,3140,52458,1,0,0,0,62.4351227861546
2022102400,3164,44925,1,0,0,0,53.7815752484686
2022102400,3397,37308,1,0,0,0,42.4945413898655
2022102400,3527,44925,1,0,0,0,66.570462468811
2022102700,779,40096,1,0,0,0,54.4395828240127
2022102700,1126,43306,1,0,0,0,65.5678529469782
2022102700,1224,47877,1,0,0,0,58.7842394526111
2022102700,1398,53461,1,0,0,0,74.2871356524903
2022102700,1753,53533,1,0,0,0,49.1100681198574
2022102700,2165,52578,1,0,0,0,50.2014472756367
2022102700,3083,52627,1,0,0,0,32.5689601936478
2022102700,3401,42361,1,0,0,0,77.125736226591
2022102700,3581,42361,1,0,0,0,57.7504936105529
2022102700,4118,42361,1,0,0,0,36.2631260427902
2022103000,405,47854,1,0,0,0,53.7735299308254
2022103000,700,54580,1,0,0,0,65.1821721959116
2022103000,1044,47854,1,0,0,0,72.9038118118877
2022103000,1488,54466,1,0,0,0,39.0641558738234
2022103000,1785,46175,1,0,0,0,48.1934245338692
2022103000,2771,42030,1,0,0,0,54.3023320898704
2022103001,983,45004,1,0,0,0,67.4816382858057
2022103001,2144,42368,1,0,0,0,33.3349368791192
2022103001,2451,46527,1,0,0,0,49.378856270615
2022103001,2596,46527,1,0,0,0,65.312393925352
2022103001,2845,42480,1,0,0,0,78.9885434225537
2022103001,4104,42368,1,0,0,0,58.9366221917118
2022103001,4332,43441,1,0,0,0,35.4782478902372
2022103002,916,44955,1,0,0,0,29.9502546091796
2022103002,1760,52459,1,0,0,0,76.3830511316599
2022103002,4100,42346,1,0,0,0,86.4534782747027
2022103003,146,53465,1,0,0,0,75.0208094652684
2022103003,233,52411,1,0,0,0,60.187792997276
2022103003,278,47929,1,0,0,0,83.1329873513241
2022103003,323,52980,1,0,0,0,52.5325903345873
2022103003,371,53957,1,0,0,0,59.5032373393049
2022103003,480,54937,1,0,0,0,51.2150694699192
2022103003,1342,46142,1,0,0,0,82.6122956237793
2022103003,1609,44888,1,0,0,0,57.1859996486609
2022103003,1984,53465,1,0,0,0,60.5539705887156
2022103003,2608,46142,1,0,0,0,36.8056632976177
2022103003,3500,53447,1,0,0,0,66.4612152720303
2022103003,3853,47975,1,0,0,0,64.9318347951942
2022103005,361,46165,1,0,0,0,59.7049511914567
2022103005,685,44848,1,0,0,0,58.2256398379786
2022103005,838,42465,1,0,0,0,56.5169473139765
2022103005,1062,49410,1,0,0,0,88.7715719205416
2022103005,1712,52497,1,0,0,0,55.3598278537982
2022103005,1764,42465,1,0,0,0,65.085949715475
2022103005,2528,53519,1,0,0,0,70.9452173918247
2022103005,2756,53445,1,0,0,0,47.4759609457584
2022103005,3379,42427,1,0,0,0,51.4275120382693
2022103005,3623,49410,1,0,0,0,53.8953185061819
2022103005,4352,38559,1,0,0,0,61.2469729953577
